Original	Verf?schte	DL	L	1,1,1(Length,Distribution,Order)	1,3,3	1,10,10	1,300,300	1,1000,1000	10,10,10	10,10,3	10,3,10	3,10,10	10,3,3	3,10,3	3,3,10	10,3,1	10,1,3	3,10,1	3,1,10	1,10,3	1,3,10	10,1,10	10,10,1	10,10,10	1,10,1	10,1,1	1,1,10	3,3,1	3,1,3	1,3,3	3,1,1	3,3,3	1,1,3	1,3,1
Amberg@ING-DiBa_AG.de	 Amebrg@ING-DiBa_AG.de	0.047619047619047616	0.09523809523809523	0.004918366753592082	6.755066386654324E-4	6.2344010091471E-5	6.944425154364886E-8	6.249998436846927E-9	6.2344010091471E-5	6.755066386654324E-4	6.2344010091471E-5	6.2344010091471E-5	6.755066386654324E-4	6.755066386654324E-4	6.2344010091471E-5	0.004918366753592082	6.755066386654324E-4	0.004918366753592082	6.2344010091471E-5	6.755066386654324E-4	6.2344010091471E-5	6.2344010091471E-5	0.004918366753592082	6.2344010091471E-5	0.004918366753592082	0.004918366753592082	6.2344010091471E-5	0.004918366753592082	6.755066386654324E-4	6.755066386654324E-4	0.004918366753592082	6.755066386654324E-4	6.755066386654324E-4	6.755066386654324E-4
Markovic@ING-DiBa_AG.de	 Makrovic@ING-DiBa_AG.de	0.043478260869565216	0.08695652173913043	0.004471242503265529	6.140969442413022E-4	5.667637281042818E-5	6.31311377669535E-8	5.681816760769933E-9	5.667637281042818E-5	6.140969442413022E-4	5.667637281042818E-5	5.667637281042818E-5	6.140969442413022E-4	6.140969442413022E-4	5.667637281042818E-5	0.004471242503265529	6.140969442413022E-4	0.004471242503265529	5.667637281042818E-5	6.140969442413022E-4	5.667637281042818E-5	5.667637281042818E-5	0.004471242503265529	5.667637281042818E-5	0.004471242503265529	0.004471242503265529	5.667637281042818E-5	0.004471242503265529	6.140969442413022E-4	6.140969442413022E-4	0.004471242503265529	6.140969442413022E-4	6.140969442413022E-4	6.140969442413022E-4
Lingenfelder@ING-DiBa_AG.de	 Lignenfelder@ING-DiBa_AG.de	0.037037037037037035	0.07407407407407407	0.01164938941713661	0.002345399334966912	2.295263657459484E-4	2.571992169807812E-7	2.3148128471652652E-8	2.295263657459484E-4	0.002345399334966912	2.295263657459484E-4	2.295263657459484E-4	0.002345399334966912	0.002345399334966912	2.295263657459484E-4	0.01164938941713661	0.002345399334966912	0.01164938941713661	2.295263657459484E-4	0.002345399334966912	2.295263657459484E-4	2.295263657459484E-4	0.01164938941713661	2.295263657459484E-4	0.01164938941713661	0.01164938941713661	2.295263657459484E-4	0.01164938941713661	0.002345399334966912	0.002345399334966912	0.01164938941713661	0.002345399334966912	0.002345399334966912	0.002345399334966912
Edler@InMediasP_GmbH.de	 Edelr@InMediasP_GmbH.de	0.043478260869565216	0.08695652173913043	0.004471242503265529	6.140969442413022E-4	5.667637281042818E-5	6.31311377669535E-8	5.681816760769933E-9	5.667637281042818E-5	6.140969442413022E-4	5.667637281042818E-5	5.667637281042818E-5	6.140969442413022E-4	6.140969442413022E-4	5.667637281042818E-5	0.004471242503265529	6.140969442413022E-4	0.004471242503265529	5.667637281042818E-5	6.140969442413022E-4	5.667637281042818E-5	5.667637281042818E-5	0.004471242503265529	5.667637281042818E-5	0.004471242503265529	0.004471242503265529	5.667637281042818E-5	0.004471242503265529	6.140969442413022E-4	6.140969442413022E-4	0.004471242503265529	6.140969442413022E-4	6.140969442413022E-4	6.140969442413022E-4
Koch@InMediasP_GmbH.de	 Kohc@InMediasP_GmbH.de	0.045454545454545456	0.09090909090909091	0.00468415881294484	6.433396558718403E-4	5.937524770616286E-5	6.613738242252272E-8	5.9523794636637394E-9	5.937524770616286E-5	6.433396558718403E-4	5.937524770616286E-5	5.937524770616286E-5	6.433396558718403E-4	6.433396558718403E-4	5.937524770616286E-5	0.00468415881294484	6.433396558718403E-4	0.00468415881294484	5.937524770616286E-5	6.433396558718403E-4	5.937524770616286E-5	5.937524770616286E-5	0.00468415881294484	5.937524770616286E-5	0.00468415881294484	0.00468415881294484	5.937524770616286E-5	0.00468415881294484	6.433396558718403E-4	6.433396558718403E-4	0.00468415881294484	6.433396558718403E-4	6.433396558718403E-4	6.433396558718403E-4
Baumann@ins_Consulting_GmbH.de	 Bamuann@ins_Consulting_GmbH.de	0.03333333333333333	0.06666666666666667	0.011612244502394722	0.008782974022883373	0.004795251354971488	7.86669842289626E-6	7.083035820874365E-7	0.004795251354971488	0.008782974022883373	0.004795251354971488	0.004795251354971488	0.008782974022883373	0.008782974022883373	0.004795251354971488	0.011612244502394722	0.008782974022883373	0.011612244502394722	0.004795251354971488	0.008782974022883373	0.004795251354971488	0.004795251354971488	0.011612244502394722	0.004795251354971488	0.011612244502394722	0.011612244502394722	0.004795251354971488	0.011612244502394722	0.008782974022883373	0.008782974022883373	0.011612244502394722	0.008782974022883373	0.008782974022883373	0.008782974022883373
Beushausen@InterComponentWare_AG.de	 Besuhausen@InterComponentWare_AG.de	0.02857142857142857	0.05714285714285714	0.009874002455350887	0.0031964990812900084	3.4992884981584085E-4	3.968163581740442E-7	3.571421250006931E-8	3.4992884981584085E-4	0.0031964990812900084	3.4992884981584085E-4	3.4992884981584085E-4	0.0031964990812900084	0.0031964990812900084	3.4992884981584085E-4	0.009874002455350887	0.0031964990812900084	0.009874002455350887	3.4992884981584085E-4	0.0031964990812900084	3.4992884981584085E-4	3.4992884981584085E-4	0.009874002455350887	3.4992884981584085E-4	0.009874002455350887	0.009874002455350887	3.4992884981584085E-4	0.009874002455350887	0.0031964990812900084	0.0031964990812900084	0.009874002455350887	0.0031964990812900084	0.0031964990812900084	0.0031964990812900084
Barkowski@internetcrew.de	 Bakrowski@internetcrew.de	0.04	0.08	0.013934693402873666	0.010528366710984062	0.004589130941676083	6.775518716067852E-6	6.099816978688555E-7	0.004589130941676083	0.010528366710984062	0.004589130941676083	0.004589130941676083	0.010528366710984062	0.010528366710984062	0.004589130941676083	0.013934693402873666	0.010528366710984062	0.013934693402873666	0.004589130941676083	0.010528366710984062	0.004589130941676083	0.004589130941676083	0.013934693402873666	0.004589130941676083	0.013934693402873666	0.013934693402873666	0.004589130941676083	0.013934693402873666	0.010528366710984062	0.010528366710984062	0.013934693402873666	0.010528366710984062	0.010528366710984062	0.010528366710984062
Wrba@Intland_Software.de	 Wrab@Intland_Software.de	0.041666666666666664	0.08333333333333333	0.004276840655297463	5.873970771003759E-4	5.4212182688235655E-5	6.038630569012944E-8	5.43478124943211E-9	5.4212182688235655E-5	5.873970771003759E-4	5.4212182688235655E-5	5.4212182688235655E-5	5.873970771003759E-4	5.873970771003759E-4	5.4212182688235655E-5	0.004276840655297463	5.873970771003759E-4	0.004276840655297463	5.4212182688235655E-5	5.873970771003759E-4	5.4212182688235655E-5	5.4212182688235655E-5	0.004276840655297463	5.4212182688235655E-5	0.004276840655297463	0.004276840655297463	5.4212182688235655E-5	0.004276840655297463	5.873970771003759E-4	5.873970771003759E-4	0.004276840655297463	5.873970771003759E-4	5.873970771003759E-4	5.873970771003759E-4
Heller@ipcas_GmbH.de	 Heller@ipcas_GmbH.de	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Marschner@ISD_-_Industrie_Service_f??r.de	 Masrchner@ISD_-_Industrie_Service_f??r.de	0.025	0.05	0.008709160085213717	0.005029302014474615	7.655663638920139E-4	9.027174024824059E-7	8.12495109393796E-8	7.655663638920139E-4	0.005029302014474615	7.655663638920139E-4	7.655663638920139E-4	0.005029302014474615	0.005029302014474615	7.655663638920139E-4	0.008709160085213717	0.005029302014474615	0.008709160085213717	7.655663638920139E-4	0.005029302014474615	7.655663638920139E-4	7.655663638920139E-4	0.008709160085213717	7.655663638920139E-4	0.008709160085213717	0.008709160085213717	7.655663638920139E-4	0.008709160085213717	0.005029302014474615	0.005029302014474615	0.008709160085213717	0.005029302014474615	0.005029302014474615	0.005029302014474615
Schmidt@ista_Deutschland_GmbH.de	 Scmhidt@ista_Deutschland_GmbH.de	0.03125	0.0625	0.010886479220995051	0.008234686447320998	0.005679298596516591	1.114661627819695E-5	1.0038422517538725E-6	0.005679298596516591	0.008234686447320998	0.005679298596516591	0.005679298596516591	0.008234686447320998	0.008234686447320998	0.005679298596516591	0.010886479220995051	0.008234686447320998	0.010886479220995051	0.005679298596516591	0.008234686447320998	0.005679298596516591	0.005679298596516591	0.010886479220995051	0.005679298596516591	0.010886479220995051	0.010886479220995051	0.005679298596516591	0.010886479220995051	0.008234686447320998	0.008234686447320998	0.010886479220995051	0.008234686447320998	0.008234686447320998	0.008234686447320998
Gl??ckner@IT_Management_Gl??ckner.de	 Glc??kner@IT_Management_Gl??ckner.de	0.029411764705882353	0.058823529411764705	0.010246098090348283	0.007750298022728928	0.006735778701087731	1.9785533862304957E-5	1.7828729429181234E-6	0.006735778701087731	0.007750298022728928	0.006735778701087731	0.006735778701087731	0.007750298022728928	0.007750298022728928	0.006735778701087731	0.010246098090348283	0.007750298022728928	0.010246098090348283	0.006735778701087731	0.007750298022728928	0.006735778701087731	0.006735778701087731	0.010246098090348283	0.006735778701087731	0.010246098090348283	0.010246098090348283	0.006735778701087731	0.010246098090348283	0.007750298022728928	0.007750298022728928	0.010246098090348283	0.007750298022728928	0.007750298022728928	0.007750298022728928
Simon@IVV_GmbH.de	 Siomn@IVV_GmbH.de	0.058823529411764705	0.11764705882352941	0.020492196180696382	0.015080515151598296	0.004100565937259219	5.309527842549808E-6	4.77933645300322E-7	0.004100565937259219	0.015080515151598296	0.004100565937259219	0.004100565937259219	0.015080515151598296	0.015080515151598296	0.004100565937259219	0.020492196180696382	0.015080515151598296	0.020492196180696382	0.004100565937259219	0.015080515151598296	0.004100565937259219	0.004100565937259219	0.020492196180696382	0.004100565937259219	0.020492196180696382	0.020492196180696382	0.004100565937259219	0.020492196180696382	0.015080515151598296	0.015080515151598296	0.020492196180696382	0.015080515151598296	0.015080515151598296	0.015080515151598296
H??bener@Junghans_Wollversand_GmbH_&_Co._KG.de	 H??ebner@Junghans_Wollversand_GmbH_&_Co._KG.de	0.022222222222222223	0.044444444444444446	0.007741496334929814	0.005855780728295748	0.005473035700349707	2.417577455577728E-5	2.1801287661851437E-6	0.005473035700349707	0.005855780728295748	0.005473035700349707	0.005473035700349707	0.005855780728295748	0.005855780728295748	0.005473035700349707	0.007741496334929814	0.005855780728295748	0.007741496334929814	0.005473035700349707	0.005855780728295748	0.005473035700349707	0.005473035700349707	0.007741496334929814	0.005473035700349707	0.007741496334929814	0.007741496334929814	0.005473035700349707	0.007741496334929814	0.005855780728295748	0.005855780728295748	0.007741496334929814	0.005855780728295748	0.005855780728295748	0.005855780728295748
Wengenmayr@Kabel_Deutschland_GmbH.de	 Wegnenmayr@Kabel_Deutschland_GmbH.de	0.027777777777777776	0.05555555555555555	0.008737042062852458	0.0017590495012251841	1.721447743094613E-4	1.928994127355859E-7	1.7361096353739488E-8	1.721447743094613E-4	0.0017590495012251841	1.721447743094613E-4	1.721447743094613E-4	0.0017590495012251841	0.0017590495012251841	1.721447743094613E-4	0.008737042062852458	0.0017590495012251841	0.008737042062852458	1.721447743094613E-4	0.0017590495012251841	1.721447743094613E-4	1.721447743094613E-4	0.008737042062852458	1.721447743094613E-4	0.008737042062852458	0.008737042062852458	1.721447743094613E-4	0.008737042062852458	0.0017590495012251841	0.0017590495012251841	0.008737042062852458	0.0017590495012251841	0.0017590495012251841	0.0017590495012251841
Grunwald@Karl_Keppler_Maschinenbau_GmbH.de	 Grnuwald@Karl_Keppler_Maschinenbau_GmbH.de	0.023809523809523808	0.047619047619047616	0.008294460358853372	0.0062740507803168725	0.005915943596839735	2.972069254429269E-5	2.680945030123214E-6	0.005915943596839735	0.0062740507803168725	0.005915943596839735	0.005915943596839735	0.0062740507803168725	0.0062740507803168725	0.005915943596839735	0.008294460358853372	0.0062740507803168725	0.008294460358853372	0.005915943596839735	0.0062740507803168725	0.005915943596839735	0.005915943596839735	0.008294460358853372	0.005915943596839735	0.008294460358853372	0.008294460358853372	0.005915943596839735	0.008294460358853372	0.0062740507803168725	0.0062740507803168725	0.008294460358853372	0.0062740507803168725	0.0062740507803168725	0.0062740507803168725
Wendtlandt@KION_Information_Management_Services.de	 Wedntlandt@KION_Information_Management_Services.de	0.02	0.04	0.0069656693882973195	0.003214641202930236	4.0935587210340964E-4	4.7220239256073883E-7	4.249983937498758E-8	4.0935587210340964E-4	0.003214641202930236	4.0935587210340964E-4	4.0935587210340964E-4	0.003214641202930236	0.003214641202930236	4.0935587210340964E-4	0.0069656693882973195	0.003214641202930236	0.0069656693882973195	4.0935587210340964E-4	0.003214641202930236	4.0935587210340964E-4	4.0935587210340964E-4	0.0069656693882973195	4.0935587210340964E-4	0.0069656693882973195	0.0069656693882973195	4.0935587210340964E-4	0.0069656693882973195	0.003214641202930236	0.003214641202930236	0.0069656693882973195	0.003214641202930236	0.003214641202930236	0.003214641202930236
Steinbruegge@KION_Information_Management_Services.de	 Stienbruegge@KION_Information_Management_Services.de	0.019230769230769232	0.038461538461538464	0.006699353911702859	0.0038686938572881657	5.888972029938569E-4	6.943980019095429E-7	6.249962379952277E-8	5.888972029938569E-4	0.0038686938572881657	5.888972029938569E-4	5.888972029938569E-4	0.0038686938572881657	0.0038686938572881657	5.888972029938569E-4	0.006699353911702859	0.0038686938572881657	0.006699353911702859	5.888972029938569E-4	0.0038686938572881657	5.888972029938569E-4	5.888972029938569E-4	0.006699353911702859	5.888972029938569E-4	0.006699353911702859	0.006699353911702859	5.888972029938569E-4	0.006699353911702859	0.0038686938572881657	0.0038686938572881657	0.006699353911702859	0.0038686938572881657	0.0038686938572881657	0.0038686938572881657
den Haan@KLM.de	 de nHaan@KLM.de	0.06666666666666667	0.13333333333333333	0.023218897960991067	0.010715470676434118	0.001364519573678032	1.5740079752024626E-6	1.416661312499586E-7	0.001364519573678032	0.010715470676434118	0.001364519573678032	0.001364519573678032	0.010715470676434118	0.010715470676434118	0.001364519573678032	0.023218897960991067	0.010715470676434118	0.023218897960991067	0.001364519573678032	0.010715470676434118	0.001364519573678032	0.001364519573678032	0.023218897960991067	0.001364519573678032	0.023218897960991067	0.023218897960991067	0.001364519573678032	0.023218897960991067	0.010715470676434118	0.010715470676434118	0.023218897960991067	0.010715470676434118	0.010715470676434118	0.010715470676434118
Schwarz@Kreditanstalt_f??r_Wiederaufbau.de	 Scwharz@Kreditanstalt_f??r_Wiederaufbau.de	0.024390243902439025	0.04878048780487805	0.002459183376796041	3.377533193327162E-4	3.11720050457355E-5	3.472212577182443E-8	3.1249992184234633E-9	3.11720050457355E-5	3.377533193327162E-4	3.11720050457355E-5	3.11720050457355E-5	3.377533193327162E-4	3.377533193327162E-4	3.11720050457355E-5	0.002459183376796041	3.377533193327162E-4	0.002459183376796041	3.11720050457355E-5	3.377533193327162E-4	3.11720050457355E-5	3.11720050457355E-5	0.002459183376796041	3.11720050457355E-5	0.002459183376796041	0.002459183376796041	3.11720050457355E-5	0.002459183376796041	3.377533193327162E-4	3.377533193327162E-4	0.002459183376796041	3.377533193327162E-4	3.377533193327162E-4	3.377533193327162E-4
He??er@Kreditwerk_Schw??bisch_Hall_AG.de	 Hel??r@Kreditwerk_Schw??bisch_Hall_AG.de	0.02564102564102564	0.05128205128205128	0.002588614080837938	3.5552980982391175E-4	3.2812636890247894E-5	3.654960607560466E-8	3.289472861498382E-9	3.2812636890247894E-5	3.5552980982391175E-4	3.2812636890247894E-5	3.2812636890247894E-5	3.5552980982391175E-4	3.5552980982391175E-4	3.2812636890247894E-5	0.002588614080837938	3.5552980982391175E-4	0.002588614080837938	3.2812636890247894E-5	3.5552980982391175E-4	3.2812636890247894E-5	3.2812636890247894E-5	0.002588614080837938	3.2812636890247894E-5	0.002588614080837938	0.002588614080837938	3.2812636890247894E-5	0.002588614080837938	3.5552980982391175E-4	3.5552980982391175E-4	0.002588614080837938	3.5552980982391175E-4	3.5552980982391175E-4	3.5552980982391175E-4
Weiner@Kreditwerk_Schw??bisch_Hall_AG.de	 Wenier@Kreditwerk_Schw??bisch_Hall_AG.de	0.02564102564102564	0.05128205128205128	0.00893249577107278	0.006573557886594129	0.0017874261777796592	2.314409572393506E-6	2.0833005051552496E-7	0.0017874261777796592	0.006573557886594129	0.0017874261777796592	0.0017874261777796592	0.006573557886594129	0.006573557886594129	0.0017874261777796592	0.00893249577107278	0.006573557886594129	0.00893249577107278	0.0017874261777796592	0.006573557886594129	0.0017874261777796592	0.0017874261777796592	0.00893249577107278	0.0017874261777796592	0.00893249577107278	0.00893249577107278	0.0017874261777796592	0.00893249577107278	0.006573557886594129	0.006573557886594129	0.00893249577107278	0.006573557886594129	0.006573557886594129	0.006573557886594129
Rattmann@K??hne_+_Nagel_(AG_&_Co.)_KG.de	 Rattmann@K??hne_+_Nagel_(AG_&_Co.)_KG.de	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gresch@K??hne_+_Nagel_(AG_&_Co.)_KG.de	 Grsech@K??hne_+_Nagel_(AG_&_Co.)_KG.de	0.02702702702702703	0.05405405405405406	0.00941533338031996	0.006928885339923542	0.0018840438090109923	2.439512792522885E-6	2.1959113432717498E-7	0.0018840438090109923	0.006928885339923542	0.0018840438090109923	0.0018840438090109923	0.006928885339923542	0.006928885339923542	0.0018840438090109923	0.00941533338031996	0.006928885339923542	0.00941533338031996	0.0018840438090109923	0.006928885339923542	0.0018840438090109923	0.0018840438090109923	0.00941533338031996	0.0018840438090109923	0.00941533338031996	0.00941533338031996	0.0018840438090109923	0.00941533338031996	0.006928885339923542	0.006928885339923542	0.00941533338031996	0.006928885339923542	0.006928885339923542	0.006928885339923542
