Original	Verf?schte	10,10,10(Length,Distribution,Order)	10,3,10	10,10,3	10,3,3	10,10,1	10,3,1	10,1,3	DL	10,1,1	L	3,10,10	3,3,10	3,10,3	3,3,3	3,1,10	3,10,1	3,3,1	3,1,3	3,1,1	1,1000,1000	1,300,300	1,10,10	1,3,10	1,10,3	1,3,3	1,1,10	1,10,1	1,3,1	1,1,3	1,1,1
H??bener@Junghans_Wollversand_GmbH_&_Co._KG.de	 H??bener@Jungans_Wollversand_GmbH_&_Co_KG.de	0.052720873961326666	0.05378724375015095	0.09659939303816681	0.09766576282699109	0.06116613090654512	0.118022220108383	0.10504464998338525	0.044444444444444446	0.12540110726477716	0.044444444444444446	0.14245150915630025	0.14351787894512455	0.1863300282331404	0.18739639802196467	0.15089676610151873	0.2066864855145323	0.20775285530335658	0.19477528517835885	0.21513174245975075	0.43233944573961997	0.4324110579926738	0.47515256899639796	0.4762189387852222	0.5190310880732381	0.5200974578620624	0.4835978259416164	0.53938754535463	0.5404539151434543	0.5274763450184565	0.5478328022998484
Wengenmayr@Kabel_Deutschland_GmbH.de	 Wengenmayr@Kabe_Deutschland_GmbHde	0.029033190946101	0.03025951620324892	0.056536285164182236	0.05776261042133016	0.03874523643310222	0.061251630040788436	0.06624833065118346	0.05555555555555555	0.06973735027064173	0.05555555555555555	0.1187638261410746	0.11999015139822251	0.14626692035915584	0.14749324561630375	0.12847587162807583	0.1497559399786141	0.15098226523576203	0.15597896584615706	0.15946798546561533	0.43233508952233934	0.4323626921077511	0.4514648859811723	0.4526912112383202	0.4789679801992535	0.4801943054564014	0.4611769314681735	0.4824569998187118	0.4836833250758597	0.48868002568625474	0.49216904530571304
Grunwald@Karl_Keppler_Maschinenbau_GmbH.de	 Grunwald@KarlKeppler_Maschinenbau_GmbHde	0.030649045220533397	0.03187537047768132	0.07620527803959452	0.07743160329674245	0.040361090707534616	0.09149468333126892	0.08591732352659576	0.047619047619047616	0.09998040356112223	0.047619047619047616	0.12037968041550699	0.12160600567265492	0.16593591323456813	0.16716223849171605	0.13009172590250823	0.17999899326909458	0.18122531852624252	0.17564795872156935	0.18971103875609582	0.43233494147340223	0.43236105260904834	0.4530807402556047	0.4543070655127526	0.4986369730746658	0.49986329833181375	0.4627927857426059	0.5127000531091923	0.5139263783663401	0.508349018561667	0.5224120985961935
Wendtlandt@KION_Information_Management_Services.de	 Wendtlandt@KIONInformation_Management_Servicesde	0.045173667438712144	0.046399992695860065	0.0976073381668375	0.09883366342398543	0.05488571292571336	0.12562523917870116	0.10731938365383874	0.04	0.1341109594085545	0.04	0.13490430263368575	0.13613062789083366	0.1873379733618111	0.18856429861895901	0.14461634812068697	0.21412954911652685	0.21535587437367476	0.19705001884881235	0.2238415946035281	0.43233805413740456	0.4323956066011493	0.4676053624737834	0.4688316877309313	0.5200390332019088	0.5212653584590567	0.47731740796078465	0.5468306089566245	0.5480569342137724	0.52975107868891	0.5565426544436257
Steinbruegge@KION_Information_Management_Services.de	 Steinbruegge@KIONInformation_Management_Servicesde	0.04310611943448233	0.04433244469163025	0.09245545659036503	0.09368178184751295	0.05281816492148355	0.11889738255783365	0.10216750207736626	0.038461538461538464	0.12738310278768694	0.038461538461538464	0.13283675462945593	0.13406307988660385	0.18218609178533862	0.18341241704248656	0.14254880011645715	0.20740169249565932	0.20862801775280726	0.19189813727233984	0.21711373798266054	0.43233771982824487	0.43239189428756386	0.4655378144695536	0.4667641397267015	0.5148871516254363	0.5161134768825842	0.47524985995655483	0.540102752335757	0.5413290775929049	0.5245991971124375	0.5498147978227582
den Haan@KLM.de	 den Haan@KLMde	0.0026071131492796966	0.0037219542921414443	0.0026071131492796966	0.0037219542921414443	0.011436245410189899	0.0037219542921414443	0.011436245410189899	0.06666666666666667	0.011436245410189899	0.06666666666666667	0.027133618292238152	0.0282484594350999	0.027133618292238152	0.0282484594350999	0.035962750553148355	0.027133618292238152	0.0282484594350999	0.035962750553148355	0.035962750553148355	0.19673468150731682	0.1967347964059588	0.19684802288930414	0.1979628640321659	0.19684802288930414	0.1979628640321659	0.20567715515021434	0.19684802288930414	0.1979628640321659	0.20567715515021434	0.20567715515021434
Schwarz@Kreditanstalt_f??r_Wiederaufbau.de	 Schwarz@Kredtanstalt_f??r_Wiederaufbaude	0.035079897198520865	0.03624782601485222	0.08720092703430754	0.0883688558506389	0.04432946432899822	0.12851992976538085	0.09645049416478489	0.04878048780487805	0.13660156807952686	0.04878048780487805	0.12481053239349446	0.1259784612098258	0.17693156222928114	0.1780994910456125	0.1340600995239718	0.2170826361440231	0.21825056496035444	0.1861811293597585	0.22633220327450046	0.4323357355610613	0.4323698702414568	0.45751159223359217	0.4586795210499235	0.5096326220693788	0.5108005508857102	0.4667611593640695	0.5497836959841208	0.5509516248004521	0.5188821891998562	0.5590332631145981
He??er@Kreditwerk_Schw??bisch_Hall_AG.de	 He??er@Kredtwerk_Schw??bisch_Hall_AGde	0.04054984088689538	0.041840709578630036	0.08813550428960314	0.08942637298133779	0.05077304666268614	0.09881858892203353	0.09835871006539389	0.05128205128205128	0.10775092600608963	0.05128205128205128	0.130280476081869	0.13157134477360363	0.17786613948457675	0.1791570081763114	0.14050368185765974	0.18725835542527247	0.18854922411700714	0.18808934526036747	0.19748156120106322	0.4323377773673642	0.4323925219367152	0.46298153592196667	0.46427240461370134	0.5105671993246744	0.5118580680164091	0.4732047416977574	0.5199594152653702	0.5212502839571048	0.5207904051004651	0.5301826210411609
Weiner@Kreditwerk_Schw??bisch_Hall_AG.de	 Weiner@Kredtwerk_Schw??bisch_Hall_AGde	0.04054984088689538	0.041840709578630036	0.08813550428960314	0.08942637298133779	0.05077304666268614	0.09881858892203353	0.09835871006539389	0.05128205128205128	0.10775092600608963	0.05128205128205128	0.130280476081869	0.13157134477360363	0.17786613948457675	0.1791570081763114	0.14050368185765974	0.18725835542527247	0.18854922411700714	0.18808934526036747	0.19748156120106322	0.4323377773673642	0.4323925219367152	0.46298153592196667	0.46427240461370134	0.5105671993246744	0.5118580680164091	0.4732047416977574	0.5199594152653702	0.5212502839571048	0.5207904051004651	0.5301826210411609
Rattmann@K??hne_+_Nagel_(AG_&_Co.)_KG.de	 Rattmann@K??hn_+_Nagel_(AG_&_Co)_KG.de	0.025454513239780166	0.026622442056111518	0.06301110323783865	0.06417903205417	0.03470408037025752	0.09546568993094043	0.072260670368316	0.05128205128205128	0.10354732824508642	0.05128205128205128	0.11518514843475376	0.11635307725108511	0.15274173843281225	0.1539096672491436	0.12443471556523111	0.18402839630958268	0.18519632512591402	0.1619913055632896	0.19327796344006	0.4323345984497744	0.4323572370724647	0.4478862082748514	0.4490541370911828	0.4854427982729099	0.48661072708924125	0.4571357754053288	0.5167294561496804	0.5178973849660117	0.4946923654033873	0.5259790232801577
Gresch@K??hne_+_Nagel_(AG_&_Co.)_KG.de	 Gresch@K??hn_+_Nagel_(AG_&_Co)_KG.de	0.02693046023100273	0.028156785488150652	0.0680638683241144	0.06929019358126232	0.036642505718003954	0.10355653316058232	0.07777591381111562	0.05405405405405406	0.11204225339043562	0.05405405405405406	0.11666109542597633	0.11788742068312424	0.157794503519088	0.1590208287762359	0.12637314091297755	0.19206084309840799	0.19328716835555593	0.16750654900608922	0.2017728885854092	0.432334811251043	0.43235960048772737	0.449362155266074	0.4505884805232219	0.49049556335918565	0.4917218886163336	0.45907420075307526	0.5247619029385057	0.5259882281956536	0.5002076088461869	0.5344739484255069
Sachse@K??hne_+_Nagel_(AG_&_Co.)_KG.de	 Sachse@K??hn_+_Nagel_(AG_&_Co)_KG.de	0.02693702275838078	0.028227891450115436	0.06807043085149245	0.0693612995432271	0.03716022853417154	0.1036276391225471	0.07829363662728321	0.05405405405405406	0.1125599762066032	0.05405405405405406	0.11666765795335438	0.11795852664508903	0.15780106604646604	0.1590919347382007	0.12689086372914513	0.19206740562578606	0.1933582743175207	0.16802427182225682	0.20229061140157678	0.4323348119089376	0.4323596077976486	0.44936871779345205	0.4506595864851867	0.4905021258865637	0.4917929945782984	0.45959192356924283	0.5247684654658837	0.5260593341576184	0.5007253316623544	0.5349916712416745
Fr??hling@K??hne_+_Nagel_(AG_&_Co.)_KG.de	 Fr??hling@K??hn_+_Nagel_(AG_&_Co)_KG.de	0.025449115489988693	0.026563956632850442	0.06300570548804718	0.06412054663090892	0.034278247750898896	0.09540720450767935	0.07183483774895738	0.05128205128205128	0.1031214956257278	0.05128205128205128	0.11517975068496229	0.11629459182782403	0.15273634068302078	0.15385118182588253	0.12400888294587249	0.1840229985597912	0.18513783970265296	0.16156547294393098	0.1928521308207014	0.432334597908649	0.4323572310599754	0.44788081052505996	0.4489956516679217	0.48543740052311846	0.4865522416659802	0.45670994278597016	0.5167240583998889	0.5178388995427506	0.49426653278402866	0.5255531906607991
Finger@LABO_Berlin.de	 Finger@LABOBerlinde	0.012338464040037104	0.014090357264534135	0.02451432353633132	0.026266216760828354	0.026212814735753136	0.03106137987859997	0.03838867423204735	0.09523809523809523	0.04318383734981897	0.09523809523809523	0.1020690992350107	0.10382099245950774	0.11424495873130491	0.11599685195580195	0.11594344993072674	0.11904012184907653	0.12079201507357357	0.12811930942702093	0.13291447254479255	0.43233261662194505	0.4323352275485385	0.43477015907510835	0.4365220522996054	0.4469460185714026	0.44869791179589963	0.44864450977082443	0.4517411816891742	0.45349307491367125	0.4608203692671186	0.46561553238489023
Zurth@LABO_Berlin.de	 Zurth@LABOBerlinde	0.012504504568005313	0.014037411139440216	0.02569501902232405	0.027227925593758952	0.02464456142675684	0.03242268563801154	0.037835075881075576	0.1	0.043029835925328164	0.1	0.1022351397629789	0.1037680463344138	0.11542565421729764	0.11695856078873254	0.11437519662173043	0.12062041426155024	0.12215332083298513	0.12756571107604917	0.13276047112030176	0.4323326344217288	0.43233542530991154	0.4349361996030766	0.4364691061745115	0.44812671405739535	0.44965962062883025	0.44707625646182814	0.4533214741016479	0.4548543806730828	0.4602667709161469	0.46546153096039944
Bernd@LABO_Berlin.de	 Bernd@LABOBerlinde	0.012556457909748206	0.014600333338328076	0.02574697236406694	0.027790847792646813	0.028743200388083576	0.0329856078368994	0.04193371484240231	0.1	0.04712847488665489	0.1	0.1022870931047218	0.10433096853330168	0.11547760755904053	0.11752148298762041	0.11847383558305717	0.12067236760329311	0.12271624303187299	0.13166435003737592	0.1368591100816285	0.43233263963006086	0.43233548318012116	0.43498815294481946	0.43703202837339933	0.4481786673991382	0.45022254282771806	0.45117489542315486	0.4533734274433908	0.4554173028719707	0.4643654098774736	0.46956016992172617
Kastl@Landesamt_f??r_Steuern_Bayern.de	 Kastl@Landsamt_f??r_Steuern_Bayernde	0.03628721962251993	0.037649803241573174	0.10205477083033146	0.10341735444938471	0.04707838127474351	0.1292569172903016	0.11284593248255505	0.05405405405405406	0.13868549532347194	0.05405405405405406	0.12601785481749353	0.12738043843654678	0.19178540602530506	0.1931479896443583	0.1368090164697171	0.21762496886622196	0.21898755248527518	0.20257656767752863	0.22841613051844553	0.4323359232802128	0.43237195413287666	0.4587189146575912	0.46008149827664446	0.5244864658654027	0.525849049484456	0.4695100763098148	0.5503260287063196	0.5516886123253729	0.5352776275176263	0.5611171903585432
Gae??er@Landesbank_Baden-W??rttemberg.de	 Gae??er@Landsbank_Baden-W??rttembergde	0.0362211372761764	0.03751200596791106	0.0843155311149719	0.08560639980670656	0.04644434305196716	0.1075534372284657	0.09453873689076266	0.05128205128205128	0.1164857743125218	0.05128205128205128	0.12595177247115	0.12724264116288464	0.17404616630994552	0.17533703500168016	0.13617497824694075	0.19599320373170465	0.19728407242343932	0.18426937208573624	0.2062164095074954	0.432336262662087	0.43237571885413917	0.45865283231124765	0.4599437010029823	0.5067472261500432	0.5080380948417779	0.4688760380870384	0.5286942635718024	0.5299851322635369	0.5169704319258339	0.5389174693475931
Jahn@Landesbank_Berlin.de	 Jahn@Landsbank_Berlinde	0.020684106750424022	0.02231920709328792	0.06043596661692354	0.06207106695978744	0.03363350073309232	0.0693942504080834	0.07338536059959183	0.08	0.0807085440478878	0.08	0.11041474194539762	0.11204984228826151	0.15016660181189714	0.15180170215476102	0.12336413592806592	0.1574897852601931	0.159124885603057	0.16311599579456543	0.1704391792428614	0.4323335577276183	0.43234568298156645	0.4431158017854953	0.4447509021283592	0.4828676616519948	0.4845027619948587	0.45606519576816357	0.49019084510029076	0.49182594544315467	0.4958170556346631	0.5031402390829591
Beermann@Landwirtschaftliche_Rentenbank.de	 Beermann@Landirtschaftliche_Rentenbankde	0.030354830702976055	0.03164569939471071	0.08122661999534314	0.0825174886870778	0.040578036478766816	0.11590933353302242	0.09144982577113389	0.047619047619047616	0.12484167061707852	0.047619047619047616	0.12008546589794965	0.1213763345896843	0.17095725519031674	0.1722481238820514	0.1303086716737404	0.20434910003626136	0.205639968727996	0.1811804609661075	0.2145723058120521	0.4323350514541827	0.432362271817671	0.45278652573804734	0.454077394429782	0.5036583150304144	0.504949183722149	0.46300973151383806	0.5370501598763591	0.5383410285680937	0.5138815208062052	0.5472733656521498
Schulz@Lighthouse_Technologies.de	 Schulz@Lighhouse_Technologiesde	0.029737548779445944	0.03127045535088085	0.06774391914560164	0.06927682571703656	0.04187760563819747	0.09215257170399802	0.07988397600435318	0.06060606060606061	0.10275972199131464	0.06060606060606061	0.11946818397441954	0.12100109054585445	0.15747455434057522	0.15900746091201015	0.13160824083317108	0.18035030032753668	0.1818832068989716	0.16961461119932678	0.19249035718628824	0.43233491998802853	0.43236081266643955	0.45216924381451723	0.45370215038595213	0.4901756141806729	0.4917085207521078	0.46430930067326875	0.5130513601676344	0.5145842667390693	0.5023156710394244	0.5251914170263859
Wirnharter@Linde_AG.de	 Wirnharter@Lind_AGde	0.011209431054643278	0.01296132427914031	0.018738902464635165	0.020490795689132195	0.02508378175035931	0.02653163139323933	0.0326132531603512	0.09090909090909091	0.03865408886445833	0.09090909090909091	0.10094006624961688	0.1026919594741139	0.10846953765960876	0.1102214308841058	0.1148144169453329	0.11451037336371589	0.11626226658821293	0.1223438883553248	0.1283847240594319	0.4323324938854203	0.43233386392528783	0.43364112608971456	0.4353930193142116	0.44117059749970644	0.4429224907242035	0.4475154767854306	0.44721143320381357	0.4489633264283106	0.45504494819542246	0.4610857838995296
Spring@Loyal_Team_-_F??r_verl??ssliche_Software..de	 Spring@Loya_Team_-_F??r_verl??ssliche_Software.de	0.049524779815304426	0.05050584002102276	0.09633424631999808	0.09731530652571642	0.0572944162049054	0.12852447016856505	0.10410388270959907	0.04081632653061224	0.1353130463524477	0.04081632653061224	0.13925541501027802	0.14023647521599636	0.1860648815149717	0.18704594172069	0.14702505139987898	0.21727404515782034	0.21825510536353865	0.19383451790457268	0.2250436815474213	0.4323400311040601	0.43241752789505666	0.47195647485037573	0.47293753505609404	0.5187659413550694	0.5197470015607877	0.47972611123997666	0.549975104997918	0.5509561652036363	0.5265355777446703	0.557744741387519
Breuer@LUNAR_GmbH_-_GB_EITEG.de	 Breuer@LUNA_GmbH_-_GB_EITEGde	0.016310319093192718	0.017753054689837334	0.04853045052783963	0.049973186124484245	0.02773625496025298	0.08263541407513805	0.05995638639489989	0.06451612903225806	0.0926186143455537	0.06451612903225806	0.10604095428816632	0.10748368988481093	0.13826108572281323	0.13970382131945785	0.11746689015522657	0.17092331367346703	0.17236604927011165	0.1496870215898735	0.18234924954052728	0.4323330466936817	0.43234000573037423	0.43874201412826397	0.4401847497249086	0.4709621455629109	0.47240488115955553	0.4501679499953243	0.5036243735135647	0.5050671091102094	0.48238808142997114	0.515050309380625
Hansen@LUNAR_GmbH_-_GB_EITEG.de	 Hansen@LUNA_GmbH_-_GB_EITEGde	0.016302169549389914	0.01766475316844316	0.04852230098403682	0.049884884603090075	0.02709333120161349	0.08254711255374388	0.0593134626362604	0.06451612903225806	0.09197569058691421	0.06451612903225806	0.10603280474436351	0.10739538836341675	0.1382529361790104	0.13961551979806366	0.11682396639658708	0.17091516412966423	0.17227774774871746	0.149044097831234	0.1817063257818878	0.43233304587668847	0.4323399966526943	0.4387338645844612	0.44009644820351446	0.4709539960191081	0.47231657963816137	0.4495250262366848	0.5036162239697619	0.5049788075888152	0.4817451576713317	0.5144073856219855
